4,15,2113.0
4,15,2093.0
4,15,2307.0
4,15,2334.0
4,15,2229.0
4,15,2043.0
4,15,2229.0
4,15,2323.0
4,15,1866.0
4,15,2219.0
4,15,1255.0
4,15,2080.0
4,15,2266.0
4,15,1869.0
4,15,2278.0
4,15,2391.0
4,15,1995.0
4,15,2320.0
4,15,2247.0
4,15,2235.0
4,15,2320.0
4,15,2101.0
4,16,2334.0
4,16,2323.0
4,16,2320.0
4,16,2320.0
4,16,2315.0
4,16,2307.0
4,16,2278.0
4,16,2270.0
4,16,2266.0
4,16,2253.0
4,16,1276.0
4,16,1504.0
4,16,2234.0
4,16,2271.0
4,16,2395.0
4,16,1852.0
4,16,1517.0
4,16,1867.0
4,16,2283.0
4,16,1262.0
4,16,2452.0
4,16,2340.0
4,16,2160.0
4,16,1824.0
4,16,2165.0
4,16,1126.0
4,16,2290.0
4,16,2449.0
4,16,2195.0
4,16,2283.0
4,17,2452.0
4,17,2449.0
4,17,2395.0
4,17,2340.0
4,17,2334.0
4,17,2323.0
4,17,2320.0
4,17,2320.0
4,17,2315.0
4,17,2307.0
4,17,2135.0
4,17,2235.0
4,17,1134.0
4,17,2543.0
4,17,2389.0
4,17,2093.0
4,17,2199.0
4,17,2378.0
4,17,2250.0
4,17,1397.0
4,17,2294.0
4,17,2287.0
4,17,2382.0
4,17,1436.0
4,17,2407.0
4,17,2421.0
4,17,1128.0
4,17,1973.0
4,17,1498.0
4,17,2278.0
4,18,2543.0
4,18,2452.0
4,18,2449.0
4,18,2421.0
4,18,2407.0
4,18,2395.0
4,18,2189.0
4,18,2382.0
4,18,2378.0
4,18,2340.0
4,18,1646.0
4,18,2327.0
4,18,1962.0
4,18,2295.0
4,18,2426.0
4,18,1320.0
4,18,2341.0
4,18,2100.0
4,18,1907.0
4,18,2074.0
4,18,2201.0
4,18,1440.0
4,18,2164.0
4,18,1833.0
4,18,1196.0
4,18,2327.0
4,18,2302.0
4,18,1248.0
4,18,2496.0
4,18,2477.0
4,19,2543.0
4,19,2496.0
4,19,2477.0
4,19,2452.0
4,19,2449.0
4,19,2426.0
4,19,2421.0
4,19,2407.0
4,19,2395.0
4,19,2382.0
4,19,1993.0
4,19,2342.0
4,19,2390.0
4,19,2135.0
4,19,2080.0
4,19,2662.0
4,19,1254.0
4,19,1697.0
4,19,1526.0
4,19,1525.0
4,19,2643.0
4,19,2477.0
4,19,2272.0
4,19,2396.0
4,19,2489.0
4,19,2219.0
4,19,2408.0
4,19,2382.0
4,19,2420.0
4,19,2366.0
5,0,462.0
5,0,428.0
5,0,254.0
5,0,424.0
5,0,436.0
5,0,456.0
5,0,486.0
5,0,354.0
5,0,394.0
5,0,312.0
5,0,346.0
5,0,442.0
5,0,344.0
5,0,508.0
5,0,540.0
5,0,388.0
5,0,280.0
5,0,398.0
5,0,356.0
5,0,352.0
5,0,466.0
5,0,410.0
5,0,446.0
5,0,589.0
5,0,502.0
5,0,528.0
5,0,494.0
5,0,338.0
5,0,274.0
5,0,394.0
5,1,540.0
5,1,528.0
5,1,508.0
5,1,502.0
5,1,502.0
5,1,486.0
5,1,462.0
5,1,456.0
5,1,446.0
5,1,442.0
5,1,585.0
5,1,564.0
5,1,542.0
5,1,300.0
5,1,418.0
5,1,316.0
5,1,452.0
5,1,392.0
5,1,437.0
5,1,16.0
5,1,440.0
5,1,308.0
5,1,693.0
5,1,510.0
5,1,448.0
5,1,468.0
5,1,532.0
5,1,480.0
5,1,522.0
5,1,370.0
5,2,693.0
5,2,585.0
5,2,564.0
5,2,542.0
5,2,540.0
5,2,528.0
5,2,522.0
5,2,510.0
5,2,508.0
5,2,494.0
5,2,484.0
5,2,452.0
5,2,482.0
5,2,362.0
5,2,680.0
5,2,410.0
5,2,494.0
5,2,462.0
5,2,584.0
5,2,480.0
5,2,411.0
5,2,448.0
5,2,496.0
5,2,480.0
5,2,528.0
5,2,0.0
5,2,646.0
5,2,500.0
5,2,432.0
5,2,0.0
5,3,693.0
5,3,680.0
5,3,646.0
5,3,585.0
5,3,584.0
5,3,564.0
5,3,542.0
5,3,540.0
5,3,528.0
5,3,528.0
5,3,524.0
5,3,480.0
5,3,520.0
5,3,316.0
5,3,494.0
5,3,838.0
5,3,490.0
5,3,316.0
5,3,522.0
5,3,480.0
5,3,222.0
5,3,54.0
5,3,302.0
5,3,655.0
5,3,564.0
5,3,618.0
5,3,546.0
5,3,662.0
5,3,554.0
5,3,488.0
5,4,838.0
5,4,507.0
5,4,680.0
5,4,662.0
5,4,655.0
5,4,646.0
5,4,618.0
5,4,585.0
5,4,584.0
5,4,564.0
5,4,550.0
5,4,672.0
5,4,578.0
5,4,672.0
5,4,568.0
5,4,719.0
5,4,494.0
5,4,606.0
5,4,648.0
5,4,494.0
5,4,544.0
5,4,554.0
5,4,482.0
5,4,424.0
5,4,506.0
5,4,840.0
5,4,763.0
5,4,567.0
5,4,500.0
5,4,668.0
5,5,1004.0
5,5,838.0
5,5,763.0
5,5,719.0
5,5,680.0
5,5,672.0
5,5,672.0
5,5,668.0
5,5,662.0
5,5,655.0
5,5,786.0
5,5,876.0
5,5,678.0
5,5,698.0
5,5,641.0
5,5,226.0
5,5,536.0
5,5,634.0
5,5,304.0
5,5,708.0
5,5,754.0
5,5,914.0
5,5,770.0
5,5,322.0
5,5,816.0
5,5,732.0
5,5,698.0
5,5,620.0
5,5,682.0
5,5,654.0
5,6,840.0
5,6,906.0
5,6,876.0
5,6,838.0
5,6,816.0
5,6,786.0
5,6,770.0
5,6,763.0
5,6,754.0
5,6,732.0
5,6,1038.0
5,6,732.0
5,6,718.0
5,6,1021.0
5,6,947.0
5,6,1059.0
5,6,831.0
5,6,774.0
5,6,402.0
5,6,684.0
5,6,814.0
5,6,868.0
5,6,654.0
5,6,624.0
5,6,890.0
5,6,881.0
5,6,887.0
5,6,530.0
5,6,868.0
5,6,711.0
5,7,1059.0
5,7,1038.0
5,7,1021.0
5,7,947.0
5,7,914.0
5,7,890.0
5,7,887.0
5,7,881.0
5,7,876.0
5,7,868.0
5,7,842.0
5,7,864.0
5,7,985.0
5,7,683.0
5,7,959.0
5,7,898.0
5,7,516.0
5,7,785.0
5,7,913.0
5,7,747.0
5,7,454.0
5,7,991.0
5,7,662.0
5,7,970.0
5,7,720.0
5,7,798.0
5,7,999.0
5,7,636.0
5,7,938.0
5,7,837.0
5,8,1059.0
5,8,1038.0
5,8,1021.0
5,8,999.0
5,8,991.0
5,8,985.0
5,8,970.0
5,8,959.0
5,8,947.0
5,8,938.0
5,8,1033.0
5,8,422.0
5,8,924.0
5,8,895.0
5,8,976.0
5,8,814.0
5,8,592.0
5,8,646.0
5,8,787.0
5,8,604.0
5,8,971.0
5,8,198.0
5,8,990.0
5,8,676.0
5,8,789.0
5,8,1097.0
5,8,799.0
5,8,761.0
5,8,920.0
5,8,1212.0
5,9,1212.0
5,9,940.0
5,9,1059.0
5,9,1038.0
5,9,1025.0
5,9,1021.0
5,9,999.0
5,9,991.0
5,9,990.0
5,9,985.0
5,9,1005.0
5,9,1043.0
5,9,826.0
5,9,808.0
5,9,842.0
5,9,819.0
5,9,668.0
5,9,1019.0
5,9,1117.0
5,9,897.0
5,9,752.0
5,9,879.0
5,9,969.0
5,9,786.0
5,9,798.0
5,9,844.0
5,9,921.0
5,9,830.0
5,9,866.0
5,9,274.0
5,10,1212.0
5,10,1117.0
5,10,1059.0
5,10,1043.0
5,10,1038.0
5,10,1025.0
5,10,1021.0
5,10,1019.0
5,10,1005.0
5,10,999.0
5,10,950.0
5,10,1112.0
5,10,867.0
5,10,936.0
5,10,798.0
5,10,1181.0
5,10,982.0
5,10,526.0
5,10,731.0
5,10,796.0
5,10,812.0
5,10,870.0
5,10,1058.0
5,10,688.0
5,10,848.0
5,10,985.0
5,10,852.0
5,10,925.0
5,10,1301.0
5,10,820.0
5,11,1301.0
5,11,1212.0
5,11,1181.0
5,11,1117.0
5,11,1112.0
5,11,1059.0
5,11,930.0
5,11,1043.0
5,11,1038.0
5,11,1025.0
5,11,1198.0
5,11,952.0
5,11,1173.0
5,11,884.0
5,11,626.0
5,11,264.0
5,11,264.0
5,11,1009.0
5,11,923.0
5,11,1107.0
5,11,1134.0
5,11,939.0
5,11,1050.0
5,11,1069.0
5,11,936.0
5,11,809.0
5,11,1251.0
5,11,1129.0
5,11,1146.0
5,11,790.0
5,12,1301.0
5,12,1251.0
5,12,1212.0
5,12,1206.0
5,12,1181.0
5,12,1114.0
5,12,1146.0
5,12,1134.0
5,12,1129.0
5,12,1117.0
5,12,786.0
5,12,1097.0
5,12,1051.0
5,12,673.0
5,12,947.0
5,12,1404.0
5,12,1254.0
5,12,894.0
5,12,852.0
5,12,1130.0
5,12,1533.0
5,12,1348.0
5,12,808.0
5,12,1069.0
5,12,684.0
5,12,1214.0
5,12,1166.0
5,12,1076.0
5,12,634.0
5,12,1046.0
5,13,1533.0
5,13,1404.0
5,13,1348.0
5,13,1301.0
5,13,1254.0
5,13,1251.0
5,13,1214.0
5,13,1212.0
5,13,1198.0
5,13,1181.0
5,13,506.0
5,13,1211.0
5,13,478.0
5,13,1136.0
5,13,1190.0
5,13,496.0
5,13,1076.0
5,13,1320.0
5,13,1132.0
5,13,708.0
5,13,1120.0
5,13,1189.0
5,13,1024.0
5,13,1115.0
5,13,1142.0
5,13,1085.0
5,13,1077.0
5,13,892.0
5,13,1123.0
5,13,1130.0
5,14,1533.0
5,14,1404.0
5,14,1348.0
5,14,1315.0
5,14,1301.0
5,14,1254.0
5,14,1251.0
5,14,1214.0
5,14,1212.0
5,14,1211.0
5,14,1045.0
5,14,1095.0
5,14,910.0
5,14,1136.0
5,14,1153.0
5,14,1134.0
5,14,1527.0
5,14,1497.0
5,14,358.0
5,14,1392.0
5,14,1243.0
5,14,1445.0
5,14,1258.0
5,14,1170.0
5,14,1344.0
5,14,1197.0
5,14,912.0
5,14,939.0
5,14,492.0
5,14,1318.0
5,15,1533.0
5,15,1527.0
5,15,1497.0
5,15,1445.0
5,15,1404.0
5,15,1392.0
5,15,1348.0
5,15,1344.0
5,15,1318.0
5,15,1315.0
5,15,422.0
5,15,368.0
5,15,1047.0
5,15,1103.0
5,15,356.0
5,15,892.0
5,15,1094.0
5,15,1201.0
5,15,905.0
5,15,1392.0
5,15,678.0
5,15,304.0
5,15,1277.0
5,15,1216.0
5,15,1333.0
5,15,1181.0
5,15,1069.0
5,15,374.0
5,15,1047.0
5,15,1524.0
5,16,1533.0
5,16,1527.0
5,16,1524.0
5,16,1497.0
5,16,1445.0
5,16,1404.0
5,16,1392.0
5,16,1392.0
5,16,1348.0
5,16,1344.0
5,16,1296.0
5,16,982.0
5,16,1337.0
5,16,1287.0
5,16,574.0
5,16,600.0
5,16,1017.0
5,16,1057.0
5,16,1333.0
5,16,364.0
5,16,1001.0
5,16,1271.0
5,16,1493.0
5,16,1222.0
5,16,364.0
5,16,968.0
5,16,1466.0
5,16,320.0
5,16,1417.0
5,16,1378.0
5,17,1533.0
5,17,1527.0
5,17,1524.0
5,17,1497.0
5,17,1493.0
5,17,1466.0
5,17,1445.0
5,17,1417.0
5,17,1404.0
5,17,1392.0
5,17,1378.0
5,17,360.0
5,17,1481.0
5,17,1072.0
5,17,1382.0
5,17,1254.0
5,17,1767.0
5,17,1160.0
5,17,1619.0
5,17,950.0
5,17,1512.0
5,17,1480.0
5,17,1199.0
5,17,390.0
5,17,144.0
5,17,1444.0
5,17,1103.0
5,17,866.0
5,17,1359.0
5,17,1050.0
5,18,1767.0
5,18,1619.0
5,18,1533.0
5,18,1527.0
5,18,1524.0
5,18,1512.0
5,18,1497.0
5,18,1493.0
5,18,1481.0
5,18,1480.0
5,18,1276.0
5,18,1027.0
5,18,1115.0
5,18,1287.0
5,18,1354.0
5,18,288.0
5,18,1359.0
5,18,1361.0
5,18,1313.0
5,18,1029.0
5,18,1084.0
5,18,1109.0
5,18,1329.0
5,18,1508.0
5,18,1272.0
5,18,684.0
5,18,1239.0
5,18,1050.0
5,18,1346.0
5,18,1238.0
5,19,1767.0
5,19,1619.0
5,19,1533.0
5,19,1527.0
5,19,1524.0
5,19,1512.0
5,19,1508.0
5,19,1497.0
5,19,1493.0
5,19,1481.0
5,19,1323.0
5,19,512.0
5,19,1269.0
5,19,1545.0
5,19,1375.0
5,19,936.0
5,19,352.0
5,19,1408.0
5,19,344.0
5,19,558.0
5,19,1474.0
5,19,1017.0
5,19,1418.0
5,19,1055.0
5,19,318.0
5,19,290.0
5,19,358.0
5,19,1054.0
5,19,460.0
5,19,1504.0
